Order_ID,Order_Date,Customer_Name,Product,Category,Quantity,Sales,Profit,Region
103842,27-07-2025,Customer_0136,Jacket,Clothing,4.0,11581.34,872.19,Nagpur
103843,12-02-2025,Customer_1093,Bookshelf,Furniture,3.0,17214.67,1724.53,Kolhapur
103844,05/15/2025,Customer_1252,Bookshelf,Furniture,4.0,26991.72,5301.22,Pune
103845,16-08-2025,Customer_1624,Laptop,Electronics,2.0,112634.48,16135.5,Nagpur
103846,21-04-2025,Customer_2107,Vacuum Cleaner,Home,5.0,36699.58,7677.13,pune
103847,03-11-2025,Customer_1143,Lamp,Home,3.0,4106.88,328.8,Nashik
103848,09-06-2025,Customer_1073,Jacket,Clothing,5.0,12574.34,2115.98,Nagpur
103849,27-11-2025,Customer_2192,Monitor,Electronics,4.0,56696.1,3569.28,Nashik
103850,21-09-2025,Customer_1845,Tablet,Electronics,4.0,62538.66,12638.62,Aurangabad
103851,13-08-2025,Customer_0987,Laptop,Electronics,6.0,366518.21,42942.5,Aurangabad
103852,05-08-2025,Customer_2058,Smartphone,Electronics,8.0,223463.04,34634.09,Kolhapur
103853,2025/02/14,Customer_2327,Backpack,Clothing,7.0,10699.36,1373.68,Kolhapur
103854,02-08-2025,Customer_2453,Vacuum Cleaner,Home,3.0,17238.38,2230.58,pune
103855,28-02-2025,Customer_2371,Jacket,Clothing,8.0,22113.05,3276.07,Aurangabad
103856,12-05-2025,Customer_1124,Table,Furniture,2.0,15870.15,3469.6,NAGPUR
103857,14-04-2025,Customer_0953,Bookshelf,Furniture,7.0,38776.12,3558.42,Pune
103858,14-07-2025,Customer_1035,Monitor,Electronics,7.0,98788.01,14418.44,Mumbai
103859,06-06-2025,Customer_2281,Jeans,Clothing,4.0,6284.46,1153.21,Aurangabad
103860,08-04-2025,Customer_0667,Cabinet,Furniture,8.0,64319.76,10133.66,Kolhapur
103861,14-08-2025,Customer_0619,Desk,Furniture,2.0,25610.97,1639.21,Pune
103862,24-07-2025,Customer_0644,Mixer,Home,7.0,25019.23,5040.65,Kolhapur
103863,03/20/2025,Customer_2368,Desk,Furniture,1.0,10262.6,1281.07,Kolhapur
103864,04-05-2025,Customer_0497,Desk,Furniture,3.0,40603.26,4730.47,pune
103865,06-08-2025,Customer_0943,Laptop,Electronics,0.0,162957.08,35369.28,Mumbai
103866,04-01-2025,Customer_2139,Laptop,Electronics,2.0,100077.69,7049.56,Nagpur
103867,31-03-2025,Customer_0470,Bedsheet,Home,7.0,13958.62,2777.13,pune
103868,14-04-2025,Customer_1583,Monitor,Electronics,8.0,111061.82,15801.11,Pune
103869,29-04-2025,Customer_1211,Monitor,Electronics,2.0,30820.77,5491.32,mumbai
103870,13-05-2025,Customer_1183,Shoes,Clothing,2.0,4647.72,291.43, Pune 
103871,08-11-2025,Customer_1308,Cabinet,Furniture,5.0,39756.4,7848.95,Aurangabad
103872,06-04-2025,Customer_1977,Office Chair,Furniture,1.0,8390.63,1787.17,NASHIK
103873,2025/11/27,Customer_0799,Vacuum Cleaner,Home,3.0,21720.44,3319.04,Nashik
103874,23-05-2025,Customer_0401,Shoes,Clothing,6.0,14750.73,2713.78,Pune
103875,15-10-2025,Customer_1873,Smartphone,Electronics,1.0,26798.66,3915.36,Nagpur
103876,28-01-2025,Customer_1143,Office Chair,Furniture,6.0,39428.92,8208.04,Nashik
103877,05-10-2025,Customer_1358,Bedsheet,Home,2.0,3552.05,419.62,Pune
103878,21-08-2025,Customer_1598,Tablet,Electronics,7.0,130897.65,21966.47,Nagpur
103879,17-01-2025,,T-Shirt,Clothing,2.0,1278.49,247.91,Aurangabad
103880,28-02-2025,Customer_0355,Lamp,Home,5.0,5621.89,505.24,Aurangabad
103881,31-03-2025,Customer_0007,Smartphone,Electronics,5.0,121489.99,21490.32,NAGPUR
103882,2025/07/18,Customer_2423,T-Shirt,Clothing,7.0,5584.22,1058.13,Nashik
103883,2025/12/28,Customer_1505,Mixer,Home,1.0,3962.37,326.88,Kolhapur
103884,26-01-2025,Customer_2246,Table,Furniture,7.0,54895.24,8192.17,Mumbai
103885,25-01-2025,Customer_1548,Backpack,Clothing,3.0,3935.77,757.59,Kolhapur
103886,28-10-2025,Customer_2486,Cookware,Home,7.0,16194.58,3486.96,Nagpur
103887,12/05/2025,Customer_2212,Monitor,Electronics,4.0,51880.51,7145.27,Nagpur
103888,24-09-2025,Customer_0298,Tablet,Electronics,8.0,144053.59,14155.9,Nashik
103889,06/30/2025,Customer_0740,Headphones,Electronics,7.0,17972.99,2353.13, Nashik 
103890,26-12-2025,Customer_1545,Mixer,Home,8.0,27552.46,3252.23,Pune
103891,09-03-2025,Customer_0357,Desk,Furniture,1.0,10260.95,1472.81,mumbai
103892,17-12-2025,Customer_2139,Lamp,Home,8.0,9125.51,549.46, Kolhapur 
103893,17-11-2025,Customer_1240,Table,Furniture,1.0,8481.45,886.99,Pune
103894,18-02-2025,Customer_0571,Monitor,Electronics,6.0,81314.89,6594.34,Pune
103895,06/24/2025,Customer_2091,Lamp,Home,6.0,7216.6,1232.53,Nashik
103896,2025/02/21,Customer_1872,Tablet,Electronics,8.0,149624.02,28219.21,Nashik
103897,12-04-2025,Customer_1216,Smartphone,Electronics,8.0,197120.5,28199.01,Nagpur
103898,04-08-2025,Customer_2220,Office Chair,Furniture,2.0,16396.81,2105.88,Aurangabad
103899,07/07/2025,Customer_2493,Bookshelf,Furniture,2.0,12725.76,1648.45,Aurangabad
103900,26-02-2025,Customer_1091,Cookware,Home,7.0,15019.94,2728.12,Mumbai
103901,16-02-2025,Customer_1370,Desk,Furniture,8.0,86635.3,9891.48,Kolhapur
103902,08-06-2025,Customer_1083,Tablet,Electronics,1.0,16510.53,1939.29,Aurangabad
103903,23-06-2025,Customer_0432,Jacket,Clothing,3.0,7720.54,1178.96,Kolhapur
103904,30-08-2025,Customer_1992,Jacket,Clothing,6.0,18302.78,3401.72,PUNE
103905,09-10-2025,Customer_0012,Shoes,Clothing,3.0,7195.13,1569.99,Kolhapur
103906,2025/08/29,Customer_2036,Desk,Furniture,6.0,74027.25,9172.28, Pune 
103907,05-01-2025,Customer_1636,Laptop,Electronics,2.0,121072.8,21403.23,Mumbai
103908,25-03-2025,Customer_0217,Shoes,Clothing,5.0,13434.78,1227.7,Nagpur
103909,04-11-2025,Customer_1141,Desk,Furniture,3.0,35657.9,7056.43,Nagpur
103910,27-12-2025,Customer_2294,Cabinet,Furniture,3.0,24029.07,4069.38,Kolhapur
103911,05-09-2025,Customer_0240,Jacket,Clothing,1.0,2873.86,559.76,Pune
103912,02/23/2025,Customer_0660,Vacuum Cleaner,Home,3.0,18239.68,2773.82,Aurangabad
103913,10-06-2025,Customer_0370,Shoes,Clothing,4.0,8869.7,1511.7,Mumbai
103914,2025/08/14,Customer_2222,Mixer,Home,7.0,26204.96,1751.91, Nashik 
103915,15-01-2025,Customer_0242,Tablet,Electronics,2.0,37898.54,4788.5,Nashik
103916,08/12/2025,Customer_2353,Laptop,Electronics,2.0,97595.2,12412.67,Nashik
103917,2025/03/02,Customer_1900,Monitor,Electronics,3.0,38147.33,4825.24,PUNE
103918,02-05-2025,Customer_1751,Headphones,Electronics,3.0,7239.76,1289.71,Pune
103919,2025/10/04,Customer_1805,Headphones,Electronics,4.0,10822.65,1700.5,PUNE
103920,15-02-2025,Customer_0135,Desk,Furniture,1.0,10281.67,2148.49,Nagpur
103921,21-10-2025,Customer_0061,Tablet,Electronics,6.0,114033.96,7465.95,Pune
103922,03-03-2025,Customer_2066,Lamp,Home,2.0,2629.56,242.03,Kolhapur
103923,2025/03/27,Customer_1201,Backpack,Clothing,6.0,8599.64,1158.04,Mumbai
103924,29-07-2025,Customer_1693,Cabinet,Furniture,8.0,62460.9,12639.23,Kolhapur
103925,19-03-2025,Customer_0539,Table,Furniture,6.0,52985.25,3817.86,kolhapur
103926,21-07-2025,Customer_0474,Jacket,Clothing,8.0,25401.41,5265.35,Nagpur
103927,2025/10/29,Customer_1943,Monitor,Electronics,3.0,44323.85,5977.64,Mumbai
103928,2025/08/11,Customer_0874,Backpack,Clothing,2.0,2458.0,458.47,Aurangabad
103929,10-08-2025,Customer_1362,Laptop,Electronics,5.0,239976.93,17032.64, Pune 
103930,03-01-2025,Customer_0909,Bookshelf,Furniture,7.0,42471.04,3636.39,Aurangabad
103931,06-01-2025,Customer_1216,Office Chair,Furniture,8.0,51139.14,6530.37,Mumbai
103932,03-04-2025,Customer_2147,Shoes,Clothing,5.0,11139.56,954.47,Mumbai
103933,08-01-2025,Customer_2171,Jeans,Clothing,7.0,9778.42,907.58,Pune
103934,23-08-2025,Customer_0160,Lamp,Home,7.0,8943.02,1694.06,AURANGABAD
103935,18-04-2025,Customer_2410,Bedsheet,Home,4.0,7097.47,1001.09,Kolhapur
103936,10-06-2025,Customer_2220,Bookshelf,Furniture,5.0,25793.9,1833.7,Kolhapur
103937,07/28/2025,Customer_0725,Cabinet,Furniture,5.0,37090.81,5453.23,Nashik
103938,28-08-2025,Customer_1663,Table,Furniture,5.0,48233.94,7563.11,Mumbai
103939,27-11-2025,Customer_0218,Headphones,Electronics,6.0,14514.58,1145.66,Nagpur
103940,29-11-2025,Customer_1612,Lamp,Home,1.0,1301.08,153.79,Nashik
103941,19-02-2025,Customer_1444,Vacuum Cleaner,Home,6.0,41761.83,5933.38,Pune
103942,11-01-2025,Customer_0844,Shoes,Clothing,3.0,8036.99,1648.92, Kolhapur 
103943,17-12-2025,Customer_2216,Office Chair,Furniture,1.0,8447.32,1230.07,NASHIK
103944,05-06-2025,Customer_2021,T-Shirt,Clothing,1.0,702.42,72.0,Aurangabad
103945,11-03-2025,Customer_0957,T-Shirt,Clothing,2.0,1583.04,210.97,Pune
103946,2025/06/18,Customer_2079,Laptop,Electronics,8.0,390842.04,50509.61,nagpur
103947,29-09-2025,Customer_0583,Monitor,Electronics,1.0,12433.62,1745.74,nashik
103948,09-03-2025,Customer_0222,Shoes,Clothing,7.0,17821.7,2032.4,Aurangabad
103949,21-12-2025,Customer_1664,Desk,Furniture,1.0,10457.94,2206.21,Aurangabad
103950,09-09-2025,Customer_1098,Jeans,Clothing,6.0,10387.26,2017.42,Aurangabad
103951,2025/02/17,Customer_0339,Smartphone,Electronics,1.0,24001.51,4361.87,Aurangabad
103952,03-07-2025,Customer_1286,Desk,Furniture,8.0,95578.74,8809.81,KOLHAPUR
103953,16-11-2025,Customer_0647,T-Shirt,Clothing,1.0,621.13,71.56,Nagpur
103954,07/06/2025,Customer_0455,Laptop,Electronics,6.0,294117.66,64624.43,Nashik
103955,31-03-2025,Customer_2410,Desk,Furniture,6.0,62262.48,8130.42,Nashik
103956,28-11-2025,Customer_0132,Vacuum Cleaner,Home,6.0,38439.49,4155.35, Nagpur 
103957,19-05-2025,Customer_0410,T-Shirt,Clothing,8.0,5719.87,480.45,Nagpur
103958,23-12-2025,Customer_2437,Desk,Furniture,8.0,104176.68,11791.93,Kolhapur
103959,2025/03/30,Customer_0115,Headphones,Electronics,6.0,15411.04,2689.26,Mumbai
103960,2025/10/01,Customer_1609,Laptop,Electronics,1.0,61419.19,11898.49,nashik
103961,19-01-2025,Customer_0833,Bookshelf,Furniture,1.0,6194.96,756.67,AURANGABAD
103962,07-11-2025,Customer_1427,Laptop,Electronics,5.0,275264.39,50372.71,Mumbai
103963,24-12-2025,Customer_0187,Smartphone,Electronics,7.0,194821.14,14924.29,Kolhapur
103964,03-06-2025,Customer_2224,T-Shirt,Clothing,2.0,1351.64,248.94,Nashik
103965,09/17/2025,Customer_0714,Smartphone,Electronics,6.0,146924.33,16625.43,Kolhapur
103966,18-04-2025,Customer_1532,Jacket,Clothing,4.0,10902.04,1705.68,aurangabad
103967,12-10-2025,Customer_1481,Jeans,Clothing,1.0,1839.91,255.52,nagpur
103968,28-02-2025,Customer_1670,Laptop,Electronics,1.0,50190.16,4319.14,Nagpur
103969,05-05-2025,Customer_2340,Laptop,Electronics,7.0,332141.4,49625.5,Nagpur
103970,20-12-2025,Customer_1800,Laptop,Electronics,7.0,390148.08,36220.34,Nagpur
103971,30-09-2025,Customer_1962,T-Shirt,Clothing,4.0,2964.08,529.32,Kolhapur
103972,2025/04/17,Customer_0794,Jeans,Clothing,4.0,5937.47,683.14,Kolhapur
103973,26-10-2025,Customer_0922,Jacket,Clothing,6.0,19271.98,2310.37,Pune
103974,02-09-2025,Customer_1878,Tablet,Electronics,8.0,155266.63,20562.9,Nagpur
103975,02-12-2025,Customer_0033,Bookshelf,Furniture,6.0,39168.12,7169.48, Mumbai 
103976,04-09-2025,Customer_0299,Bookshelf,Furniture,1.0,6301.96,1240.0,Nagpur
103977,2025/01/08,Customer_1045,Table,Furniture,6.0,61115.34,9338.26,Mumbai
103978,21-05-2025,Customer_0434,Cookware,Home,5.0,10133.65,1254.35, Nagpur 
103979,28-12-2025,Customer_0766,Jeans,Clothing,1.0,1723.99,282.98,Aurangabad
103980,08-01-2025,Customer_1261,Desk,Furniture,4.0,43360.3,2957.1,Nashik
103981,18-12-2025,Customer_0131,Laptop,Electronics,1.0,58018.87,5811.9,Kolhapur
103982,04-04-2025,Customer_1459,Tablet,Electronics,1.0,17998.22,3230.31,Mumbai
103983,2025/11/17,Customer_2091,Monitor,Electronics,7.0,99842.4,7321.29,Nashik
103984,08-02-2025,Customer_0478,Office Chair,Furniture,3.0,20377.67,1937.76,Pune
103985,22-03-2025,Customer_0901,Bedsheet,Home,8.0,13353.97,2009.3,Mumbai
103986,06-07-2025,Customer_1870,Headphones,Electronics,6.0,15017.85,1389.23,Nashik
103987,2025/03/25,Customer_0360,Lamp,Home,3.0,3132.96,273.91,Mumbai
103988,2025/03/29,Customer_1619,Lamp,Home,3.0,4123.13,556.49,Pune
103989,30-08-2025,Customer_0734,Desk,Furniture,7.0,93257.11,18259.78,Pune
103990,12/08/2025,Customer_1449,Table,Furniture,6.0,54186.62,9378.08,Kolhapur
103991,03-04-2025,Customer_1893,Office Chair,Furniture,5.0,34043.46,5792.27,Nagpur
103992,27-03-2025,Customer_0005,Monitor,Electronics,3.0,39132.05,7557.57,Nagpur
103993,2025/02/13,Customer_0664,Laptop,Electronics,6.0,288788.69,53051.11,Mumbai
103994,17-05-2025,Customer_1768,Smartphone,Electronics,4.0,87998.11,17686.76, Aurangabad 
103995,03/15/2025,Customer_0277,Office Chair,Furniture,3.0,21178.38,3488.14,Nashik
103996,05-02-2025,Customer_0018,Monitor,Electronics,8.0,111580.08,13234.35,Aurangabad
103997,11-04-2025,Customer_1777,Backpack,Clothing,2.0,2922.17,618.34,PUNE
103998,05-06-2025,Customer_0867,Monitor,Electronics,7.0,84513.33,17495.65,Kolhapur
103999,12-09-2025,Customer_2411,Jacket,Clothing,2.0,5783.26,1094.02,Nashik
104000,20-06-2025,Customer_0386,Bedsheet,Home,3.0,5211.88,706.18,Nagpur
104001,04-08-2025,Customer_0969,Laptop,Electronics,6.0,366516.22,46318.74,Nagpur
104002,19-06-2025,Customer_2494,Office Chair,Furniture,7.0,53045.89,3354.15,Mumbai
104003,2025/09/09,Customer_1359,Cookware,Home,5.0,9873.37,1606.1,Nashik
104004,26-12-2025,Customer_0689,Laptop,Electronics,3.0,175740.36,26926.26,Aurangabad
104005,18-11-2025,Customer_0222,Cookware,Home,1.0,1964.58,257.88,Mumbai
104006,24-02-2025,Customer_2199,Cabinet,Furniture,5.0,38261.14,5330.0,Mumbai
104007,01-04-2025,Customer_0243,Desk,Furniture,3.0,39999.55,7365.43,Nashik
104008,10/05/2025,Customer_1996,Headphones,Electronics,5.0,10939.96,2214.79,Nashik
104009,11-04-2025,Customer_0271,Desk,Furniture,2.0,23796.72,4260.04, Nagpur 
104010,06/04/2025,Customer_0042,Backpack,Clothing,4.0,4995.27,835.78,Aurangabad
104011,2025/12/15,Customer_0148,Office Chair,Furniture,3.0,20720.2,2696.55,Aurangabad
104012,30-12-2025,Customer_0612,Office Chair,Furniture,5.0,32064.71,2701.7,Mumbai
104013,21-05-2025,Customer_2040,Desk,Furniture,8.0,84251.92,8286.94,Nashik
104014,2025/06/22,Customer_1528,Office Chair,Furniture,4.0,26400.16,4506.66,Aurangabad
104015,10-01-2025,Customer_2062,Office Chair,Furniture,3.0,19321.02,3068.92,Pune
104016,08/16/2025,Customer_1668,Lamp,Home,1.0,1070.65,226.15,Nashik
104017,22-09-2025,Customer_0236,Cookware,Home,1.0,2485.84,238.84,Nashik
104018,05-09-2025,Customer_1883,Table,Furniture,8.0,74471.5,4801.99,Nashik
104019,04-09-2025,,Vacuum Cleaner,Home,2.0,14683.98,2109.76,Mumbai
104020,04-06-2025,Customer_0664,Office Chair,Furniture,1.0,6472.25,743.01,Kolhapur
104021,03-02-2025,Customer_1924,Tablet,Electronics,2.0,31429.97,3861.84,Nashik
104022,05/09/2025,Customer_0652,Vacuum Cleaner,Home,1.0,6831.36,923.48,kolhapur
104023,09-06-2025,Customer_1080,Office Chair,Furniture,1.0,7238.37,572.3,MUMBAI
104024,30-03-2025,Customer_1606,T-Shirt,Clothing,7.0,4525.06,344.01,mumbai
104025,03-04-2025,Customer_0832,Cabinet,Furniture,2.0,17475.99,1426.71,Pune
104026,23-11-2025,Customer_2053,Bedsheet,Home,1.0,1851.5,212.62,Pune
104027,29-08-2025,Customer_1711,Shoes,Clothing,6.0,13766.9,2234.57,Nagpur
104028,19-11-2025,Customer_0958,Mixer,Home,7.0,24183.97,2999.37,AURANGABAD
104029,27-04-2025,Customer_2337,Cookware,Home,2.0,4522.56,626.84,Kolhapur
104030,04/04/2025,Customer_0248,Lamp,Home,6.0,6775.53,1012.6,Nashik
104031,12-06-2025,Customer_0149,Jacket,Clothing,5.0,14711.89,945.55,Nagpur
104032,04/09/2025,Customer_1255,Bedsheet,Home,4.0,7126.28,493.35,Kolhapur
104033,23-04-2025,Customer_1409,Desk,Furniture,7.0,76097.42,11390.37,Pune
104034,25-12-2025,Customer_0686,Backpack,Clothing,7.0,10876.6,2188.9,nagpur
104035,01-04-2025,Customer_1579,Desk,Furniture,3.0,31355.4,3983.92,Mumbai
104036,12-12-2025,Customer_1211,Mixer,Home,2.0,7174.31,599.28, Mumbai 
104037,25-07-2025,Customer_0563,Jeans,Clothing,7.0,12091.85,2165.38,Aurangabad
104038,17-01-2025,Customer_1092,Backpack,Clothing,6.0,9416.42,577.77, Aurangabad 
104039,01-10-2025,Customer_2187,Office Chair,Furniture,1.0,6862.54,1320.01,aurangabad
104040,22-06-2025,Customer_1670,Vacuum Cleaner,Home,2.0,13665.26,2775.45,Mumbai
104041,26-04-2025,Customer_2461,Bookshelf,Furniture,2.0,10405.85,1618.26,Kolhapur
104042,15-12-2025,Customer_0824,Lamp,Home,4.0,4899.43,321.93,Kolhapur
104043,30-06-2025,Customer_1154,Jeans,Clothing,3.0,4819.47,759.18,Nagpur
104044,2025/04/01,Customer_1494,Bookshelf,Furniture,1.0,5444.33,564.75,Kolhapur
104045,2025/03/23,Customer_1068,Desk,Furniture,4.0,50021.0,6749.24,Mumbai
104046,20-11-2025,Customer_0323,Smartphone,Electronics,2.0,55370.2,6355.45,Aurangabad
104047,24-04-2025,Customer_1662,Backpack,Clothing,8.0,10415.98,2266.29,Pune
104048,14-09-2025,Customer_1913,Jacket,Clothing,6.0,18872.12,1219.87,Aurangabad
104049,27-02-2025,Customer_2046,Vacuum Cleaner,Home,5.0,35139.6,2728.72,Nashik
104050,03-06-2025,Customer_1375,Bedsheet,Home,5.0,7724.21,801.71,mumbai
104051,31-12-2025,Customer_1519,Jeans,Clothing,7.0,10425.0,1992.12,Kolhapur
104052,26-04-2025,Customer_1584,Lamp,Home,7.0,8930.88,1938.51,aurangabad
104053,09-12-2025,Customer_0855,Mixer,Home,7.0,26054.62,3306.88,Nashik
104054,23-09-2025,Customer_1406,Office Chair,Furniture,3.0,23842.76,5243.34,NASHIK
104055,11-11-2025,Customer_2346,T-Shirt,Clothing,1.0,744.13,135.33,Nashik
104056,22-07-2025,Customer_1400,Backpack,Clothing,2.0,3168.23,247.71,Mumbai
104057,10-02-2025,Customer_1324,Vacuum Cleaner,Home,3.0,20697.99,4059.47,nashik
104058,15-04-2025,Customer_1830,Bedsheet,Home,5.0,10226.82,958.82,Mumbai
104059,12-07-2025,Customer_1857,Smartphone,Electronics,1.0,25029.47,4227.2,NASHIK
104060,05-10-2025,Customer_2411,Desk,Furniture,6.0,66545.3,10386.1,Pune
104061,20-12-2025,Customer_0502,Jeans,Clothing,7.0,10385.46,1177.22,Nashik
104062,25-08-2025,Customer_1016,Headphones,Electronics,4.0,9824.56,1421.32,Mumbai
104063,09-08-2025,Customer_1298,Mixer,Home,5.0,17234.17,2394.02,Nashik
104064,09-03-2025,Customer_2321,Office Chair,Furniture,8.0,56374.6,4816.33,Nagpur
104065,16-07-2025,Customer_0428,Table,Furniture,4.0,31111.38,2842.23,Aurangabad
104066,13-09-2025,Customer_2031,Laptop,Electronics,2.0,112704.14,20938.0,Kolhapur
104067,19-05-2025,Customer_0493,Jeans,Clothing,3.0,4323.72,334.52,Pune
104068,08-11-2025,Customer_0379,Backpack,Clothing,8.0,12037.62,1310.0,Kolhapur
104069,29-05-2025,Customer_0857,Jacket,Clothing,3.0,9537.78,1662.35,nashik
104070,09-04-2025,Customer_2071,Jeans,Clothing,7.0,10617.9,1128.97,nagpur
104071,17-03-2025,Customer_0200,Jacket,Clothing,8.0,22559.25,1639.23,PUNE
104072,10/09/2025,Customer_0104,Cookware,Home,3.0,5843.0,514.99,Aurangabad
104073,19-04-2025,Customer_0912,Lamp,Home,3.0,3896.7,554.18,Nagpur
104074,07-07-2025,Customer_2365,Bedsheet,Home,3.0,4607.12,772.9,Nagpur
104075,18-07-2025,Customer_0772,Lamp,Home,7.0,8207.7,1163.33, Mumbai 
104076,30-10-2025,Customer_1142,Mixer,Home,2.0,6399.64,948.97,PUNE
104077,23-11-2025,Customer_1800,Headphones,Electronics,3.0,8578.09,615.49, Kolhapur 
104078,03-06-2025,Customer_1334,Laptop,Electronics,6.0,308607.82,30515.02,Aurangabad
104079,09-02-2025,Customer_0623,Laptop,Electronics,1.0,50851.06,6132.28, Nagpur 
104080,13-05-2025,Customer_1267,Desk,Furniture,2.0,26290.39,5417.33,Mumbai
104081,12-05-2025,Customer_0492,Shoes,Clothing,4.0,9106.65,1337.51,Nagpur
104082,06-10-2025,Customer_0929,Monitor,Electronics,5.0,72874.88,10456.99, Kolhapur 
104083,28-12-2025,Customer_2168,Smartphone,Electronics,7.0,171539.01,15561.35, Aurangabad 
104084,2025/03/25,Customer_0144,Tablet,Electronics,3.0,53809.15,6682.79,Mumbai
104085,30-08-2025,Customer_1417,Smartphone,Electronics,7.0,190517.08,34707.77,Nashik
104086,2025/04/26,Customer_0721,Cabinet,Furniture,7.0,49851.18,3697.12,Aurangabad
104087,19-04-2025,Customer_2358,Monitor,Electronics,3.0,47142.74,6867.82,Aurangabad
104088,09-08-2025,Customer_0524,Cookware,Home,6.0,14616.89,1013.01, Aurangabad 
104089,10-02-2025,Customer_0874,Backpack,Clothing,6.0,8466.82,1238.77,Mumbai
104090,27-05-2025,Customer_1814,Desk,Furniture,3.0,39895.58,3016.81,Mumbai
104091,22-04-2025,Customer_0006,Cabinet,Furniture,3.0,22131.21,2767.42,Nashik
104092,13-04-2025,Customer_1451,Shoes,Clothing,4.0,11097.52,2332.94,Mumbai
104093,2025/02/15,Customer_1749,Desk,Furniture,7.0,96416.66,20582.16,Pune
104094,20-11-2025,Customer_1627,T-Shirt,Clothing,8.0,4769.98,322.61,Pune
104095,28-09-2025,Customer_0187,Monitor,Electronics,8.0,100159.59,11600.28, Kolhapur 
104096,14-07-2025,Customer_0495,Table,Furniture,8.0,79126.23,16048.78,Kolhapur
104097,2025/10/07,Customer_0159,Desk,Furniture,7.0,76108.23,12112.34,Pune
104098,2025/10/10,Customer_0639,Tablet,Electronics,2.0,40507.51,5435.99,Nagpur
104099,09-02-2025,Customer_2287,Headphones,Electronics,4.0,8810.63,1174.02,Aurangabad
104100,08-07-2025,Customer_1781,Office Chair,Furniture,8.0,57764.31,8804.74,aurangabad
104101,2025/06/13,Customer_1649,Backpack,Clothing,5.0,6871.18,431.34,Nagpur
104102,24-01-2025,Customer_1076,Bookshelf,Furniture,8.0,55113.57,8099.84,Mumbai
104103,01/24/2025,Customer_0626,Desk,Furniture,4.0,47620.28,10130.68,Mumbai
104104,04-01-2025,Customer_0435,Cabinet,Furniture,1.0,7174.06,647.66,Kolhapur
104105,19-11-2025,Customer_1418,Jacket,Clothing,3.0,9176.2,933.52,Kolhapur
104106,17-10-2025,Customer_1449,Desk,Furniture,3.0,39231.65,4058.33,Nagpur
104107,30-06-2025,Customer_1383,Tablet,Electronics,3.0,46437.64,6627.69,Mumbai
104108,05-09-2025,Customer_0993,T-Shirt,Clothing,7.0,4454.13,807.33,AURANGABAD
104109,04/26/2025,Customer_0470,Cookware,Home,2.0,4586.38,952.94,kolhapur
104110,06-10-2025,Customer_2015,Headphones,Electronics,7.0,18985.69,1688.29,Nashik
104111,12/31/2025,Customer_1989,Smartphone,Electronics,1.0,27251.19,4433.17,aurangabad
104112,10-03-2025,Customer_0500,Jeans,Clothing,5.0,8405.48,1623.62,Aurangabad
104113,2025/12/17,Customer_0294,Jeans,Clothing,1.0,1635.44,220.07,mumbai
104114,11-09-2025,Customer_0235,Cookware,Home,7.0,16031.28,1726.14,Kolhapur
104115,2025/06/30,Customer_2339,Shoes,Clothing,4.0,9047.79,1435.47,Aurangabad
104116,14-11-2025,Customer_0260,Lamp,Home,7.0,7729.3,562.59,Nashik
104117,18-06-2025,Customer_1481,Shoes,Clothing,1.0,2125.42,334.39,Nashik
104118,2025/11/09,Customer_0714,Backpack,Clothing,2.0,2684.2,484.15,Aurangabad
104119,06-09-2025,Customer_1754,Headphones,Electronics,2.0,4812.76,663.01,Aurangabad
104120,2025/07/07,Customer_2320,T-Shirt,Clothing,2.0,1360.98,223.33,AURANGABAD
104121,23-02-2025,Customer_1113,Jacket,Clothing,,18754.1,4017.18,Pune
104122,22-11-2025,Customer_2427,Monitor,Electronics,0.0,110822.72,21686.28,Mumbai
104123,23-12-2025,Customer_1466,Shoes,Clothing,8.0,22521.8,2969.78,Mumbai
104124,09-11-2025,Customer_0562,Tablet,Electronics,1.0,18196.72,3252.39,Pune
104125,18-05-2025,Customer_0649,Jeans,Clothing,7.0,11859.05,2401.56, Aurangabad 
104126,2025/06/17,Customer_0394,Laptop,Electronics,8.0,468555.7,102923.67,Mumbai
104127,13-04-2025,Customer_0301,Smartphone,Electronics,5.0,119318.97,23061.93,Mumbai
104128,26-03-2025,Customer_1896,Table,Furniture,7.0,66735.3,11386.5,Kolhapur
104129,13-11-2025,Customer_2320,Bedsheet,Home,1.0,1705.95,316.79,Kolhapur
104130,2025/07/31,Customer_0676,Cookware,Home,2.0,4928.5,468.05,NAGPUR
104131,03-01-2025,Customer_0328,Bedsheet,Home,4.0,7471.07,917.01,Kolhapur
104132,28-06-2025,Customer_1595,Desk,Furniture,8.0,110098.99,15040.98, Aurangabad 
104133,08-12-2025,Customer_2363,Tablet,Electronics,6.0,99197.57,12012.55,Kolhapur
104134,30-10-2025,Customer_1444,Vacuum Cleaner,Home,7.0,47599.89,3435.49,Mumbai
104135,28-11-2025,Customer_0832,Cabinet,Furniture,5.0,41243.22,8619.67,Pune
104136,07-02-2025,Customer_1265,Tablet,Electronics,6.0,119351.75,8453.42,Mumbai
104137,27-08-2025,Customer_0745,Monitor,Electronics,6.0,96433.42,16566.91,Mumbai
104138,18-06-2025,Customer_0650,Smartphone,Electronics,1.0,22467.11,1392.66,Pune
104139,09-12-2025,Customer_1430,Headphones,Electronics,1.0,2253.46,437.42,Nagpur
104140,10-11-2025,Customer_2307,Lamp,Home,5.0,5138.95,500.04,aurangabad
