Order_ID,Order_Date,Customer_Name,Product,Category,Quantity,Sales,Profit,Region
101335,2025-06-30,Customer_0986,Tablet,Electronics,8,122513.71,16189.52,Pune
109755,2025-06-30,Customer_1493,Office Chair,Furniture,6,50774.65,9296.48,Aurangabad
101330,2025-06-30,Customer_1896,Cabinet,Furniture,8,58834.08,10528.97,Nashik
105577,2025-06-30,Customer_1135,Shoes,Clothing,2,4802.0,803.36,Nashik
109730,2025-06-30,Customer_1754,Desk,Furniture,5,57866.91,4654.59,Nashik
105579,2025-06-30,Customer_1559,Lamp,Home,1,1226.9,183.67,Kolhapur
105585,2025-06-30,Customer_2026,Cookware,Home,7,15732.07,2759.96,Mumbai
105586,2025-06-30,Customer_2121,Bedsheet,Home,5,9135.91,1697.28,Nashik
105587,2025-06-30,Customer_1888,Desk,Furniture,5,11217.56,1003.14,Nagpur
100101,2025-06-30,Customer_1813,Table,Furniture,6,56622.81,7329.7,Kolhapur
101329,2025-06-30,Customer_2138,Office Chair,Furniture,7,51348.76,7616.2,Nagpur
101326,2025-06-30,Customer_1907,Jeans,Clothing,2,3087.78,598.08,Nagpur
109733,2025-06-30,Customer_1240,Table,Furniture,5,43795.31,6147.23,Aurangabad
105580,2025-06-30,Customer_1245,Cookware,Home,6,14264.17,2585.38,Nashik
105640,2025-06-30,Customer_1672,Headphones,Electronics,1,2166.75,476.32,Mumbai
109680,2025-06-30,Customer_1592,T-Shirt,Clothing,4,2664.82,378.67,Nagpur
109679,2025-06-30,Customer_1654,Table,Furniture,8,75704.73,7125.78,Kolhapur
105683,2025-06-30,Customer_1642,Cabinet,Furniture,6,54999.82,8487.07,Pune
105686,2025-06-30,Customer_0802,Table,Furniture,2,17167.81,2727.71,Kolhapur
100129,2025-06-30,Customer_1518,Backpack,Clothing,7,8802.5,1905.94,Pune
105687,2025-06-30,Customer_0680,Lamp,Home,1,1196.25,256.89,Aurangabad
105688,2025-06-30,Customer_1560,Desk,Furniture,5,68099.3,14805.76,Pune
109628,2025-06-30,Customer_1964,Smartphone,Electronics,2,52723.31,9101.09,Kolhapur
100136,2025-06-30,Customer_1454,Table,Furniture,4,39124.34,2542.85,Nashik
109638,2025-06-30,Customer_0133,Cabinet,Furniture,5,45813.78,4888.06,Mumbai
105697,2025-06-30,Customer_1546,Mixer,Home,4,15851.14,2854.46,Kolhapur
109602,2025-06-30,Customer_1004,Cabinet,Furniture,6,44834.51,7066.41,Nagpur
109597,2025-06-30,Customer_1710,Smartphone,Electronics,2,54768.1,8246.36,Nagpur
100143,2025-06-30,Customer_1030,Lamp,Home,5,5968.24,1029.27,Mumbai
105708,2025-06-30,Customer_1371,Mixer,Home,8,29375.19,2055.95,Aurangabad
105711,2025-06-30,Customer_0437,Jeans,Clothing,3,4755.0,665.24,Nagpur
101296,2025-06-30,Customer_1746,Office Chair,Furniture,4,25928.25,3154.83,Nashik
105715,2025-06-30,Customer_1284,Tablet,Electronics,4,73476.47,5685.89,Nagpur
109604,2025-06-30,Customer_0407,Bookshelf,Furniture,7,37107.5,4664.79,Aurangabad
109640,2025-06-30,Customer_1530,Laptop,Electronics,7,395228.0,43279.12,Nagpur
105681,2025-06-30,Customer_1799,Mixer,Home,4,15373.3,945.92,Nagpur
109641,2025-06-30,Customer_1945,Jacket,Clothing,6,17674.6,3449.65,Nashik
101311,2025-06-30,Customer_1133,Table,Furniture,4,37530.1,7159.3,Pune
100118,2025-06-30,Customer_1140,Jacket,Clothing,7,20432.49,1302.56,Nagpur
109661,2025-06-30,Customer_0496,Smartphone,Electronics,7,167851.25,19138.49,Kolhapur
105654,2025-06-30,Customer_1419,Smartphone,Electronics,5,125193.42,24626.64,Pune
105655,2025-06-30,Customer_2061,Cabinet,Furniture,6,51615.69,9526.87,Nagpur
105657,2025-06-30,Customer_2477,Headphones,Electronics,1,2325.74,470.34,Aurangabad
109659,2025-06-30,Customer_1717,T-Shirt,Clothing,4,3175.79,277.06,Mumbai
109657,2025-06-30,Customer_2105,Mixer,Home,2,7196.57,1081.48,Nagpur
109655,2025-06-30,Customer_2150,Jeans,Clothing,4,5816.42,1193.87,Kolhapur
100124,2025-06-30,Customer_2482,Jacket,Clothing,3,7663.72,1077.91,Kolhapur
100125,2025-06-30,Customer_0443,Smartphone,Electronics,5,126683.06,13347.47,Kolhapur
105673,2025-06-30,Unknown Customer,Laptop,Electronics,8,500914.16,72882.16,Nagpur
101303,2025-06-30,Customer_0030,Mixer,Home,1,3312.75,268.82,Mumbai
109651,2025-06-30,Customer_1586,Jeans,Clothing,4,6591.31,1298.1,Kolhapur
100126,2025-06-30,Customer_1625,Headphones,Electronics,7,19854.23,3867.49,Aurangabad
109642,2025-06-30,Customer_2275,Cookware,Home,3,5949.27,787.7,Unknown
101302,2025-06-30,Customer_0647,Office Chair,Furniture,7,52241.59,7322.58,Pune
109591,2025-06-30,Customer_1672,Bedsheet,Home,2,3598.64,620.41,Pune
108856,2025-06-30,Customer_2026,Jeans,Clothing,8,13344.85,2858.76,Mumbai
100341,2025-06-30,Customer_1505,Table,Furniture,8,70399.29,15324.79,Kolhapur
108853,2025-06-30,Customer_0878,Bookshelf,Furniture,5,5330.85,965.11,Kolhapur
100587,2025-06-30,Customer_1384,Jacket,Clothing,5,12630.84,2295.3,Kolhapur
107956,2025-06-30,Customer_1066,Shoes,Clothing,3,7131.29,1394.79,Nashik
107954,2025-06-30,Customer_2167,Jacket,Clothing,2,5377.21,1063.22,Mumbai
100840,2025-06-30,Customer_0660,Smartphone,Electronics,5,125953.7,21492.85,Unknown
107952,2025-06-30,Customer_1476,Backpack,Clothing,2,2652.01,407.6,Mumbai
100839,2025-06-30,Customer_0596,Laptop,Electronics,7,429943.29,83940.45,Pune
107948,2025-06-30,Customer_1119,Laptop,Electronics,7,428426.54,90077.14,Nagpur
107107,2025-06-30,Customer_1695,Cookware,Home,3,7172.07,437.23,Pune
107111,2025-06-30,Customer_0871,Vacuum Cleaner,Home,5,32608.27,7065.47,Aurangabad
100838,2025-06-30,Customer_1731,Vacuum Cleaner,Home,5,34100.23,4373.51,Pune
107941,2025-06-30,Customer_1256,Jacket,Clothing,2,5478.54,962.98,Mumbai
107935,2025-06-30,Customer_1073,T-Shirt,Clothing,2,1338.49,273.15,Aurangabad
107931,2025-06-30,Customer_0681,Bedsheet,Home,7,10744.0,1733.41,Mumbai
107927,2025-06-30,Customer_2187,Shoes,Clothing,5,13533.38,1081.71,Nashik
100836,2025-06-30,Customer_2064,Jeans,Clothing,3,4177.63,734.31,Kolhapur
107965,2025-06-30,Customer_0037,Tablet,Electronics,6,118191.0,18883.13,Nagpur
100585,2025-06-30,Customer_1468,Laptop,Electronics,8,390768.43,27105.99,Pune
107096,2025-06-30,Customer_1404,Headphones,Electronics,2,4414.67,722.25,Nagpur
100841,2025-06-30,Customer_1209,Jeans,Clothing,1,1784.01,248.54,Mumbai
100845,2025-06-30,Customer_0054,Backpack,Clothing,1,1359.6,128.29,Aurangabad
107988,2025-06-30,Customer_1777,Smartphone,Electronics,6,140461.98,26199.57,Aurangabad
107077,2025-06-30,Customer_2346,Jacket,Clothing,6,15845.07,1864.54,Nashik
107079,2025-06-30,Customer_1680,Office Chair,Furniture,4,32778.38,2964.85,Mumbai
100843,2025-06-30,Customer_0974,Cabinet,Furniture,7,51297.11,6266.71,Kolhapur
107081,2025-06-30,Customer_2129,Bedsheet,Home,7,13441.62,993.18,Nagpur
107083,2025-06-30,Customer_0295,Backpack,Clothing,7,10867.61,1668.29,Mumbai
107925,2025-06-30,Customer_2357,T-Shirt,Clothing,4,2894.5,210.24,Kolhapur
100842,2025-06-30,Customer_0420,Headphones,Electronics,8,18879.5,3409.39,Kolhapur
107086,2025-06-30,Customer_0734,Monitor,Electronics,5,63123.17,4072.1,Nagpur
100582,2025-06-30,Customer_1697,Cabinet,Furniture,5,36295.47,4543.64,Nagpur
107971,2025-06-30,Customer_0247,Office Chair,Furniture,3,23914.66,4355.44,Kolhapur
107970,2025-06-30,Customer_2095,Cookware,Home,7,16819.08,1752.49,Mumbai
107969,2025-06-30,Customer_0216,Laptop,Electronics,5,292905.46,63403.11,Mumbai
107093,2025-06-30,Customer_2397,Office Chair,Furniture,5,41449.91,6985.64,Kolhapur
100583,2025-06-30,Customer_1651,Mixer,Home,2,7917.59,952.96,Kolhapur
107985,2025-06-30,Customer_0166,Lamp,Home,2,2253.62,469.34,Nashik
107992,2025-06-30,Customer_0071,Shoes,Clothing,7,18722.0,1497.97,Nagpur
107915,2025-06-30,Customer_1730,Office Chair,Furniture,8,64745.68,9846.18,Nashik
100596,2025-06-30,Customer_2128,Cabinet,Furniture,4,32857.58,4732.23,Aurangabad
100610,2025-06-30,Customer_1480,Monitor,Electronics,1,12957.62,2811.35,Nashik
107174,2025-06-30,Customer_1637,Desk,Furniture,6,73120.94,8931.11,Nashik
100611,2025-06-30,Customer_1497,Table,Furniture,7,65149.08,12180.66,Kolhapur
107181,2025-06-30,Customer_0228,Vacuum Cleaner,Home,3,21535.58,3783.29,Nashik
107183,2025-06-30,Customer_1837,Backpack,Clothing,5,6148.08,888.92,Mumbai
107185,2025-06-30,Customer_1110,Cabinet,Furniture,3,26571.25,4711.72,Aurangabad
107187,2025-06-30,Customer_1991,T-Shirt,Clothing,3,2352.55,263.58,Mumbai
107190,2025-06-30,Customer_1496,Jeans,Clothing,6,8215.97,1803.69,Aurangabad
107873,2025-06-30,Customer_1575,Jeans,Clothing,8,11897.03,963.24,Mumbai
107870,2025-06-30,Customer_0052,Office Chair,Furniture,7,52492.15,6903.25,Pune
100812,2025-06-30,Customer_2255,T-Shirt,Clothing,4,2744.33,345.61,Aurangabad
107867,2025-06-30,Customer_0136,Cookware,Home,3,6503.47,806.85,Nashik
107201,2025-06-30,Customer_0625,Laptop,Electronics,3,155632.45,14071.52,Nagpur
107209,2025-06-30,Customer_0433,Bedsheet,Home,5,9491.88,618.57,Nagpur
107214,2025-06-30,Customer_0508,Tablet,Electronics,5,83541.37,17207.87,Mumbai
100822,2025-06-30,Customer_0436,Backpack,Clothing,6,7163.29,1356.05,Unknown
107878,2025-06-30,Customer_1643,Laptop,Electronics,2,107164.04,11998.85,Nagpur
107882,2025-06-30,Customer_1813,Jeans,Clothing,7,9553.22,1803.63,Mumbai
107883,2025-06-30,Customer_0168,Smartphone,Electronics,3,75391.82,12788.99,Kolhapur
100599,2025-06-30,Customer_0423,Mixer,Home,2,6153.53,908.77,Nashik
107135,2025-06-30,Customer_1015,Bedsheet,Home,1,1594.94,127.52,Mumbai
107903,2025-06-30,Customer_0264,Tablet,Electronics,6,112092.2,21415.12,Pune
107901,2025-06-30,Customer_0299,Vacuum Cleaner,Home,1,6820.08,516.5,Kolhapur
107140,2025-06-30,Customer_2443,Tablet,Electronics,2,33107.1,2871.71,Nashik
100602,2025-06-30,Customer_0873,Table,Furniture,6,57404.81,9665.52,Aurangabad
107141,2025-06-30,Customer_2121,Tablet,Electronics,5,97008.68,11173.92,Nashik
107126,2025-06-30,Customer_1015,Desk,Furniture,2,21085.89,2132.15,Nagpur
107897,2025-06-30,Customer_2314,Cabinet,Furniture,3,26023.42,3216.23,Pune
107893,2025-06-30,Customer_1205,Bedsheet,Home,5,9253.42,1663.52,Pune
107153,2025-06-30,Customer_0420,Backpack,Clothing,5,7109.59,1092.9,Aurangabad
107891,2025-06-30,Customer_2499,Shoes,Clothing,8,20046.82,4111.33,Nagpur
107157,2025-06-30,Customer_0123,Lamp,Home,2,2179.27,368.36,Nagpur
107890,2025-06-30,Customer_2034,Mixer,Home,4,13878.48,1151.31,Kolhapur
107160,2025-06-30,Customer_0044,Backpack,Clothing,4,5997.69,750.01,Mumbai
107162,2025-06-30,Customer_0030,Lamp,Home,5,6103.81,689.58,Nashik
100831,2025-06-30,Customer_2065,Vacuum Cleaner,Home,6,38662.72,5866.85,Nagpur
107071,2025-06-30,Customer_0461,Backpack,Clothing,2,2726.23,297.58,Kolhapur
107070,2025-06-30,Customer_1393,Jacket,Clothing,4,9685.58,1671.78,Kolhapur
107993,2025-06-30,Customer_0357,T-Shirt,Clothing,3,1959.5,186.94,Pune
108083,2025-06-30,Customer_1760,Office Chair,Furniture,3,25433.32,2703.27,Kolhapur
108081,2025-06-30,Customer_2093,Jacket,Clothing,2,5786.5,422.35,Mumbai
106968,2025-06-30,Customer_1330,Office Chair,Furniture,3,20821.4,4279.8,Nashik
100879,2025-06-30,Customer_1036,Desk,Furniture,4,47096.86,5866.75,Mumbai
100539,2025-06-30,Customer_1359,Monitor,Electronics,7,95302.18,9994.73,Nagpur
106973,2025-06-30,Customer_1181,Vacuum Cleaner,Home,1,5800.1,1061.95,Nashik
108078,2025-06-30,Customer_1285,Headphones,Electronics,6,13972.43,1357.02,Pune
106982,2025-06-30,Customer_1696,Backpack,Clothing,1,1514.45,207.45,Mumbai
108076,2025-06-30,Customer_1723,T-Shirt,Clothing,4,2435.64,324.41,Aurangabad
108074,2025-06-30,Customer_1495,Mixer,Home,6,18338.68,2913.86,Nagpur
108070,2025-06-30,Customer_0734,Lamp,Home,5,6326.89,687.61,Aurangabad
108068,2025-06-30,Customer_0360,Vacuum Cleaner,Home,3,20908.41,3858.78,Nagpur
106993,2025-06-30,Customer_2386,Vacuum Cleaner,Home,6,39283.23,3757.1,Pune
108065,2025-06-30,Customer_0989,Mixer,Home,8,29036.31,5913.89,Nashik
106995,2025-06-30,Customer_1599,Mixer,Home,2,6781.75,1045.59,Nagpur
106959,2025-06-30,Customer_1488,Tablet,Electronics,8,144866.7,31189.7,Kolhapur
100536,2025-06-30,Customer_2189,Vacuum Cleaner,Home,7,48807.53,8944.76,Kolhapur
108086,2025-06-30,Customer_2342,Cookware,Home,2,4388.36,739.97,Nagpur
106954,2025-06-30,Customer_0416,T-Shirt,Clothing,8,5995.38,620.43,Kolhapur
100895,2025-06-30,Customer_2053,Jeans,Clothing,8,13377.14,1506.81,Kolhapur
100529,2025-06-30,Customer_2359,Jacket,Clothing,8,22617.09,4633.14,Mumbai
100894,2025-06-30,Customer_1608,Cookware,Home,6,14698.98,1591.8,Mumbai
106934,2025-06-30,Customer_1649,Smartphone,Electronics,8,221635.71,46474.9,Nashik
100890,2025-06-30,Customer_1150,Smartphone,Electronics,2,51292.74,6009.39,Mumbai
108109,2025-06-30,Customer_1912,Cabinet,Furniture,2,13953.97,2800.89,Nagpur
106938,2025-06-30,Customer_2258,Lamp,Home,6,7711.4,483.3,Nagpur
106998,2025-06-30,Customer_0512,Bedsheet,Home,1,1647.39,102.75,Nagpur
108105,2025-06-30,Customer_0053,Laptop,Electronics,3,149098.55,20473.88,Unknown
108102,2025-06-30,Customer_1264,Smartphone,Electronics,3,78637.9,9883.58,Unknown
108098,2025-06-30,Customer_1863,Bookshelf,Furniture,8,47979.23,5719.6,Nashik
106945,2025-06-30,Customer_1450,Smartphone,Electronics,5,121442.99,8030.92,Nagpur
108096,2025-06-30,Customer_0790,Cookware,Home,3,9627.65,427.51,Pune
100533,2025-06-30,Customer_0284,Table,Furniture,5,43499.5,2939.98,Nagpur
100886,2025-06-30,Customer_0691,Jacket,Clothing,7,16898.19,1346.21,Pune
100884,2025-06-30,Customer_1991,Smartphone,Electronics,6,158399.27,30827.2,Nagpur
108103,2025-06-30,Customer_1561,Table,Furniture,5,45053.76,9675.41,Mumbai
106999,2025-06-30,Customer_2039,Shoes,Clothing,3,6979.14,632.09,Aurangabad
107002,2025-06-30,Customer_1121,Bookshelf,Furniture,3,19117.63,2916.5,Mumbai
100544,2025-06-30,Customer_1406,Bookshelf,Furniture,5,36333.11,1684.07,Nagpur
108024,2025-06-30,Customer_0251,Desk,Furniture,4,49110.49,3624.54,Kolhapur
100860,2025-06-30,Customer_0102,Lamp,Home,5,5514.89,619.93,Kolhapur
108018,2025-06-30,Unknown Customer,Jeans,Clothing,1,1551.9,283.04,Mumbai
107049,2025-06-30,Customer_1951,Mixer,Home,2,7423.73,654.58,Kolhapur
100559,2025-06-30,Customer_1530,T-Shirt,Clothing,3,2285.9,203.44,Aurangabad
100565,2025-06-30,Customer_1573,Cookware,Home,4,7617.99,1292.67,Kolhapur
100853,2025-06-30,Customer_2153,T-Shirt,Clothing,6,4114.12,282.35,Mumbai
107036,2025-06-30,Customer_0421,Backpack,Clothing,4,5031.87,732.83,Nashik
100566,2025-06-30,Customer_1703,Bedsheet,Home,8,14124.45,1287.68,Aurangabad
108003,2025-06-30,Customer_0312,Jeans,Clothing,6,10189.36,1983.97,Mumbai
100851,2025-06-30,Customer_0635,Headphones,Electronics,8,17538.95,2710.13,Pune
100850,2025-06-30,Customer_2393,Jeans,Clothing,3,4643.17,338.01,Nashik
107999,2025-06-30,Customer_0646,Jeans,Clothing,6,8376.52,1507.8,Nashik
107997,2025-06-30,Customer_0250,Backpack,Clothing,5,6418.92,664.44,Kolhapur
107994,2025-06-30,Customer_0531,Monitor,Electronics,5,67476.95,12291.01,Nagpur
100848,2025-06-30,Customer_0766,Cookware,Home,2,4072.73,540.32,Mumbai
107058,2025-06-30,Customer_0027,Bedsheet,Home,5,9502.97,1605.79,Nagpur
107865,2025-06-30,Customer_0473,Lamp,Home,7,7157.44,442.11,Pune
108025,2025-06-30,Customer_0356,Jacket,Clothing,5,13406.98,1688.31,Kolhapur
108033,2025-06-30,Customer_2066,Smartphone,Electronics,5,134445.87,11360.43,Pune
107003,2025-06-30,Customer_1400,Bookshelf,Furniture,3,20625.75,4537.34,Aurangabad
108056,2025-06-30,Customer_0298,Laptop,Electronics,5,314239.73,49412.22,Nashik
107006,2025-06-30,Customer_0232,Office Chair,Furniture,6,51165.12,3261.29,Nashik
107007,2025-06-30,Customer_0933,Office Chair,Furniture,6,45511.85,4318.15,Nashik
107008,2025-06-30,Customer_0488,Office Chair,Furniture,4,30520.89,4109.07,Kolhapur
107009,2025-06-30,Customer_0069,Jacket,Clothing,7,20045.52,2969.82,Nashik
107012,2025-06-30,Unknown Customer,Cabinet,Furniture,5,39257.21,5310.17,Aurangabad
108031,2025-06-30,Customer_1869,Table,Furniture,6,53262.31,7115.66,Nagpur
108048,2025-06-30,Customer_1413,Shoes,Clothing,3,6676.69,606.85,Mumbai
107017,2025-06-30,Customer_0935,Tablet,Electronics,3,48052.36,4828.54,Pune
108045,2025-06-30,Customer_1045,Backpack,Clothing,4,4914.13,547.62,Aurangabad
100549,2025-06-30,Customer_1893,Bookshelf,Furniture,7,44286.4,3107.39,Mumbai
108043,2025-06-30,Customer_1217,Headphones,Electronics,2,4519.15,419.08,Nashik
108035,2025-06-30,Customer_0573,Laptop,Electronics,1,60418.09,11276.73,Nagpur
107027,2025-06-30,Customer_2268,Vacuum Cleaner,Home,3,20501.68,1868.06,Pune
107030,2025-06-30,Customer_1808,Office Chair,Furniture,5,40678.19,2815.1,Nagpur
107016,2025-06-30,Customer_0609,Bookshelf,Furniture,1,5668.5,894.82,Pune
100528,2025-06-30,Customer_0728,Table,Furniture,6,55390.98,11974.01,Nagpur
107861,2025-06-30,Customer_1897,Laptop,Electronics,2,93730.7,15132.61,Nagpur
107851,2025-06-30,Customer_0739,Office Chair,Furniture,6,38263.39,7617.17,Pune
107423,2025-06-30,Customer_1529,Tablet,Electronics,2,40562.75,6504.81,Aurangabad
107424,2025-06-30,Customer_2318,Vacuum Cleaner,Home,3,17426.23,2262.21,Pune
107636,2025-06-30,Customer_0212,Backpack,Clothing,6,9596.34,1571.0,Mumbai
107632,2025-06-30,Customer_0910,Office Chair,Furniture,8,56063.31,10476.98,Pune
107630,2025-06-30,Customer_1019,Jacket,Clothing,8,24086.54,4184.72,Pune
107434,2025-06-30,Customer_2062,Jacket,Clothing,7,20749.6,3412.47,Kolhapur
107437,2025-06-30,Customer_1873,Smartphone,Electronics,7,179529.53,18054.6,Aurangabad
107442,2025-06-30,Customer_2186,Headphones,Electronics,7,15667.62,2961.43,Mumbai
107627,2025-06-30,Customer_1055,Cookware,Home,2,3891.36,758.01,Mumbai
107625,2025-06-30,Customer_0491,Office Chair,Furniture,6,49378.49,8668.4,Pune
100685,2025-06-30,Customer_1550,Jeans,Clothing,3,4085.36,402.98,Nashik
107622,2025-06-30,Customer_0861,Jeans,Clothing,4,6514.89,824.35,Nashik
107449,2025-06-30,Customer_0552,Mixer,Home,5,18901.81,1768.99,Kolhapur
100743,2025-06-30,Customer_1584,Headphones,Electronics,1,2242.57,287.55,Pune
100742,2025-06-30,Customer_1060,Jacket,Clothing,3,8279.86,1059.01,Aurangabad
107641,2025-06-30,Customer_1005,Jacket,Clothing,3,8784.19,815.01,Kolhapur
107642,2025-06-30,Customer_0155,Backpack,Clothing,7,9713.17,2105.96,Mumbai
107652,2025-06-30,Customer_1216,Jacket,Clothing,1,2696.64,332.02,Kolhapur
107653,2025-06-30,Customer_1601,Cookware,Home,4,8694.16,1434.43,Nagpur
100771,2025-06-30,Customer_1759,Cabinet,Furniture,7,53387.7,3728.96,Nagpur
107684,2025-06-30,Customer_0513,Lamp,Home,4,4513.68,447.85,Kolhapur
100669,2025-06-30,Customer_0737,Shoes,Clothing,5,12802.76,1563.23,Pune
100768,2025-06-30,Customer_1284,Lamp,Home,3,3369.82,347.0,Aurangabad
107682,2025-06-30,Customer_0842,Vacuum Cleaner,Home,1,5821.09,392.82,Pune
107677,2025-06-30,Customer_1876,Monitor,Electronics,6,71544.98,10072.12,Aurangabad
107671,2025-06-30,Customer_1594,Tablet,Electronics,4,80111.83,16329.88,Nashik
100741,2025-06-30,Customer_2404,Cookware,Home,8,17374.63,3394.85,Kolhapur
107669,2025-06-30,Customer_1797,Bookshelf,Furniture,4,26569.59,5062.05,Kolhapur
107392,2025-06-30,Customer_2134,Bedsheet,Home,1,1531.44,286.78,Kolhapur
107394,2025-06-30,Customer_1090,Jeans,Clothing,5,7510.36,837.24,Pune
107667,2025-06-30,Customer_0656,Mixer,Home,2,6034.28,1250.21,Nashik
107404,2025-06-30,Customer_0661,Tablet,Electronics,5,97421.23,19163.46,Nagpur
107666,2025-06-30,Customer_0888,Vacuum Cleaner,Home,6,43491.89,6393.5,Nagpur
107662,2025-06-30,Customer_1829,Backpack,Clothing,6,8615.03,1591.22,Nashik
100759,2025-06-30,Customer_1204,Jeans,Clothing,3,4664.09,786.96,Pune
100763,2025-06-30,Customer_1928,Shoes,Clothing,2,5234.22,1052.58,Pune
107368,2025-06-30,Customer_0979,Desk,Furniture,6,76487.62,10083.29,Aurangabad
107619,2025-06-30,Customer_0156,Desk,Furniture,3,40661.1,6161.59,Nagpur
107612,2025-06-30,Customer_0874,T-Shirt,Clothing,3,2319.97,357.23,Kolhapur
107511,2025-06-30,Customer_0546,Vacuum Cleaner,Home,5,31789.65,4892.99,Pune
107548,2025-06-30,Customer_1910,Monitor,Electronics,8,109209.25,13117.36,Pune
107516,2025-06-30,Customer_0261,Bedsheet,Home,6,12162.99,1043.51,Mumbai
107547,2025-06-30,Customer_0471,Bedsheet,Home,2,3967.14,293.47,Pune
107518,2025-06-30,Customer_1870,Monitor,Electronics,4,50935.48,3084.4,Aurangabad
107544,2025-06-30,Customer_1054,Monitor,Electronics,7,105878.24,7733.77,Nashik
107521,2025-06-30,Customer_2054,Jacket,Clothing,6,18555.3,2116.47,Nagpur
107522,2025-06-30,Customer_1150,Tablet,Electronics,4,80473.25,12771.93,Pune
107523,2025-06-30,Customer_1277,Tablet,Electronics,7,127031.44,14240.01,Aurangabad
107525,2025-06-30,Customer_0790,Backpack,Clothing,6,8266.17,1700.21,Kolhapur
107526,2025-06-30,Customer_0977,Monitor,Electronics,6,83789.3,11888.63,Aurangabad
107529,2025-06-30,Customer_2309,Table,Furniture,2,19954.97,3102.85,Nashik
107531,2025-06-30,Customer_0035,Shoes,Clothing,8,21313.04,2346.37,Mumbai
107538,2025-06-30,Customer_0038,Tablet,Electronics,3,53066.7,9998.14,Nashik
107532,2025-06-30,Customer_1455,Tablet,Electronics,2,30965.52,5874.0,Mumbai
107508,2025-06-30,Customer_0008,Headphones,Electronics,7,17334.26,3580.44,Pune
107550,2025-06-30,Customer_0919,Headphones,Electronics,5,11412.78,1000.51,Pune
100707,2025-06-30,Customer_1940,Bookshelf,Furniture,2,12624.66,989.8,Pune
107562,2025-06-30,Customer_0992,Smartphone,Electronics,5,121090.77,9708.77,Nagpur
107610,2025-06-30,Customer_0589,Tablet,Electronics,5,97692.63,11874.28,Nagpur
107464,2025-06-30,Customer_0952,Headphones,Electronics,3,8190.33,1757.72,Unknown
107465,2025-06-30,Customer_2135,Cookware,Home,2,4340.07,806.36,Kolhapur
107466,2025-06-30,Customer_0290,Backpack,Clothing,4,6300.65,1066.9,Pune
107607,2025-06-30,Customer_2477,Jacket,Clothing,5,15844.47,1060.54,Aurangabad
107604,2025-06-30,Customer_1884,Jacket,Clothing,3,9118.87,671.2,Kolhapur
107470,2025-06-30,Customer_1536,Tablet,Electronics,8,131055.09,13023.28,Pune
107614,2025-06-30,Customer_1109,Tablet,Electronics,7,133590.33,19774.35,Aurangabad
100693,2025-06-30,Customer_1795,Laptop,Electronics,7,353591.14,21867.55,Aurangabad
107477,2025-06-30,Customer_0774,T-Shirt,Clothing,4,2936.92,355.86,Aurangabad
107577,2025-06-30,Customer_2193,Table,Furniture,6,49911.87,4472.1,Mumbai
107567,2025-06-30,Customer_0466,T-Shirt,Clothing,2,1319.21,182.42,Kolhapur
107493,2025-06-30,Customer_0067,Desk,Furniture,2,23899.12,4502.6,Kolhapur
100724,2025-06-30,Customer_1172,Laptop,Electronics,2,117279.35,21406.08,Kolhapur
107566,2025-06-30,Customer_0300,Desk,Furniture,2,21515.49,3135.4,Nashik
107564,2025-06-30,Customer_1355,Lamp,Home,1,1092.68,229.14,Mumbai
107587,2025-06-30,Customer_1977,Bedsheet,Home,8,14318.46,1579.64,Nashik
107360,2025-06-30,Customer_1848,Lamp,Home,8,10577.82,1954.72,Kolhapur
107358,2025-06-30,Customer_2257,Backpack,Clothing,2,3010.89,274.94,Mumbai
107356,2025-06-30,Customer_0434,Tablet,Electronics,6,95146.15,9676.39,Nagpur
107262,2025-06-30,Customer_1334,Jacket,Clothing,7,21058.26,1853.79,Aurangabad
107784,2025-06-30,Customer_0188,Backpack,Clothing,2,2868.38,619.97,Pune
107264,2025-06-30,Customer_0222,Vacuum Cleaner,Home,1,5795.31,920.24,Nashik
100642,2025-06-30,Customer_0949,T-Shirt,Clothing,1,622.5,106.69,Kolhapur
107265,2025-06-30,Customer_1621,T-Shirt,Clothing,3,2167.71,204.07,Aurangabad
107269,2025-06-30,Customer_0791,Shoes,Clothing,6,17159.73,2703.33,Nashik
107775,2025-06-30,Customer_1789,Cabinet,Furniture,1,7586.12,952.07,Mumbai
107270,2025-06-30,Customer_0252,Jeans,Clothing,1,1585.79,204.25,Nashik
107271,2025-06-30,Customer_1815,Office Chair,Furniture,7,53650.86,3996.98,Nashik
107273,2025-06-30,Customer_2353,Bookshelf,Furniture,2,10862.32,1629.49,Pune
107773,2025-06-30,Customer_1417,Smartphone,Electronics,2,43855.55,8082.57,Pune
107278,2025-06-30,Customer_2421,Desk,Furniture,8,99146.06,14737.34,Aurangabad
107771,2025-06-30,Customer_2364,Cabinet,Furniture,4,31747.58,4534.49,Aurangabad
100645,2025-06-30,Customer_0970,Tablet,Electronics,3,47940.24,9803.57,Nashik
107283,2025-06-30,Customer_2378,Shoes,Clothing,5,13353.43,962.27,Nagpur
100797,2025-06-30,Customer_0390,Shoes,Clothing,2,5261.33,502.14,Pune
107254,2025-06-30,Customer_1600,Lamp,Home,7,9433.05,1843.51,Nagpur
100639,2025-06-30,Customer_1542,Headphones,Electronics,1,2421.81,261.04,Aurangabad
100636,2025-06-30,Customer_1901,Backpack,Clothing,4,5463.0,772.28,Nashik
